TYPE,PROVINCIA,03/03,04/03,05/03,06/03,07/03,08/03,09/03,10/03,11/03,12/03,13/03,14/03,15/03,16/03,17/03,18/03,19/03,20/03,21/03,22/03,23/03,24/03,25/03,26/03,27/03,28/03,29/03,30/03,31/03,01/04,02/04,03/04,04/04,05/04,06/04,07/04,08/04,09/04,10/04,11/04,12/04,13/04,14/04,15/04,16/04,17/04,18/04,19/04,20/04,21/04,22/04,23/04,24/04,25/04,26/04,27/04,28/04,29/04,30/04,01/05,02/05,03/05,03/05
ACTIVOS,BUENOS AIRES,0,0,1,2,2,3,3,4,5,9,10,11,12,13,15,20,35,44,57,65,70,99,129,139,172,181,196,230,247,255,289,308,333,365,375,405,421,442,460,494,517,545,609,670,695,727,756,803,845,901,957,1037,1094,1186,1240,1289,1331,1432,1496,1527,1570,1605,1636
ACTIVOS,CABA,1,1,1,5,5,7,8,9,10,13,12,19,25,30,34,43,51,60,67,79,77,107,125,140,169,184,197,231,250,259,283,311,345,376,389,411,427,446,456,499,506,515,535,561,573,586,599,614,635,665,702,738,813,864,895,925,973,1004,1047,1072,1124,1171,1210
ACTIVOS,CATAMARCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTIVOS,CHACO,0,0,0,0,0,0,2,2,2,4,3,4,6,9,10,11,13,14,19,26,30,38,49,51,52,57,61,73,75,87,89,96,104,104,108,112,127,132,137,137,138,141,171,178,188,210,234,239,243,248,255,265,271,278,281,290,290,293,296,308,316,320,324
ACTIVOS,CHUBUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4
ACTIVOS,CORDOBA,0,0,0,1,1,1,1,1,1,2,2,3,3,3,5,6,9,14,18,26,28,35,50,52,53,54,72,80,93,99,115,129,132,136,143,147,148,153,166,198,202,205,216,221,234,240,242,252,250,250,254,256,257,257,260,259,260,261,263,276,287,286,290
ACTIVOS,CORRIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,4,8,9,19,20,21,22,22,22,22,24,24,24,24,24,24,24,31,31,31,31,31,31,31,34,34,34,35,39,40,46,46,47,47,48,49,49,49,49
ACTIVOS,ENTRE RIOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,6,6,10,10,10,13,13,14,16,18,18,19,19,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,25,25,27,27
ACTIVOS,FORMOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACTIVOS,JUJUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ACTIVOS,LA PAMPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
ACTIVOS,LA RIOJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,5,7,8,8,8,13,13,17,18,21,27,29,32,32,32,36,36,35,40,40,42,44,44,44,45,46,46,49,49,49,50
ACTIVOS,MENDOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,7,7,7,8,11,13,23,21,22,22,24,25,26,32,34,43,48,51,53,56,57,61,60,60,63,63,63,64,64,64,64,64,64,65,67,72,73,73,73,73
ACTIVOS,MISIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,7,7,11,11,11,23,23,24
ACTIVOS,NEUQUEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,7,10,11,11,18,18,22,26,27,31,42,47,50,66,73,80,81,82,84,86,87,88,89,92,95,98,98,99,100,100,100,101,104,103,104,105,105,105,105,105
ACTIVOS,RIO NEGRO,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,6,6,6,6,7,7,7,8,13,15,17,19,20,33,39,62,75,78,90,102,111,112,115,123,130,141,158,162,173,176,177,185,198,205,219,227,233,238,245
ACTIVOS,SALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
ACTIVOS,SAN JUAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ACTIVOS,SAN LUIS,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,7,6,6,6,6,7,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
ACTIVOS,SANTA CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,7,9,9,9,9,9,9,19,21,21,22,23,23,31,31,31,37,40,40,40,40,40,40,40,40,40,41,41,41,41,42,42,43,48,48,48,49,49,49,49,49
ACTIVOS,SANTA FE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,4,17,20,42,54,64,77,90,111,133,143,151,159,164,175,183,186,188,194,195,198,201,203,205,207,210,216,219,220,222,223,228,234,237,240,240,240,241,241,241,241,241,241,241
ACTIVOS,SANTIAGO DEL ESTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,10,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,15,15,15,15,15,15,15,15
ACTIVOS,TIERRA DEL FUEGO,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,6,6,6,10,11,14,13,17,21,32,39,39,63,64,72,75,77,79,81,81,83,91,95,99,107,110,117,119,119,122,122,124,124,125,126,130,130,131,137,137,139,140,143,145,145
ACTIVOS,TUCUMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,7,7,9,9,15,15,15,14,15,16,20,19,20,20,25,26,25,26,26,27,27,27,27,27,27,27,27,27,28,28,31,31,31,31,32,32,33,33,35,35,35,35,38
ACTIVOS,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12,-23,-2,-2,-4,-15,-152,-164,-172,-180,-190,-203,-204,-249,-262,-283,-289,-299,-364,-393,-440,-484,-521,-555,-591,-610,-610,-662,-765,-765,-844,-901,-955,-1032,-1065,-1087,-1117,-1181,-1217,-1245,-1279,-1367,-1397
ACTIVOS,TOTAL,1,1,2,8,8,11,16,18,20,30,29,40,51,60,74,91,122,152,194,235,245,318,452,505,595,635,572,702,779,846,963,1032,1128,1183,1237,1296,1365,1440,1453,1585,1598,1620,1741,1828,1880,1944,2022,2070,2049,2153,2210,2294,2401,2488,2560,2644,2728,2815,2917,2987,3089,3095,3155
CONFIRMADOS,BUENOS AIRES,0,0,1,2,2,3,3,4,5,9,10,11,12,13,15,20,35,44,59,67,72,102,132,158,193,201,217,253,270,280,316,338,364,397,409,443,460,489,508,545,572,601,667,729,759,794,825,873,915,975,1036,1120,1181,1275,1331,1381,1429,1532,1598,1632,1677,1715,1753
CONFIRMADOS,CABA,1,1,1,5,6,8,9,10,11,14,16,23,29,34,38,48,56,65,94,106,117,147,166,197,227,245,258,292,311,321,345,373,407,439,456,480,498,521,532,578,586,596,618,648,663,677,691,706,728,761,800,837,916,971,1007,1039,1089,1123,1168,1197,1255,1304,1347
CONFIRMADOS,CATAMARCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONFIRMADOS,CHACO,0,0,0,0,0,0,2,2,2,4,4,5,7,10,11,12,14,15,20,27,31,40,52,55,60,65,69,81,84,96,99,107,115,115,119,123,138,144,149,149,150,153,184,191,202,224,248,253,258,263,270,280,287,294,297,307,307,311,314,326,337,342,347
CONFIRMADOS,CHUBUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4
CONFIRMADOS,CORDOBA,0,0,0,1,1,1,1,1,1,2,2,3,3,3,5,6,9,14,18,26,28,35,50,53,54,55,73,81,95,101,117,131,134,139,146,150,151,156,169,201,206,210,222,228,241,247,249,260,260,260,265,267,269,270,273,273,275,276,278,291,303,304,310
CONFIRMADOS,CORRIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,3,3,3,4,8,9,19,20,21,22,22,22,22,24,24,24,24,24,24,24,31,31,31,31,31,31,31,34,34,34,35,39,40,46,46,47,47,48,49,49,49,49
CONFIRMADOS,ENTRE RIOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,3,6,6,10,10,10,13,13,14,16,18,18,19,19,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,25,25,27,27
CONFIRMADOS,FORMOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONFIRMADOS,JUJUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
CONFIRMADOS,LA PAMPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
CONFIRMADOS,LA RIOJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,4,6,8,9,9,9,14,14,18,19,22,28,31,34,35,35,39,39,40,45,45,47,50,50,50,51,52,52,55,55,55,56
CONFIRMADOS,MENDOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,6,7,8,9,10,13,15,25,25,27,27,29,30,32,38,40,49,54,57,59,62,63,68,69,69,72,73,73,74,75,75,75,75,75,76,78,83,84,84,84,84
CONFIRMADOS,MISIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5,5,5,6,6,6,8,8,12,12,12,24,24,25
CONFIRMADOS,NEUQUEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,4,7,10,12,12,20,20,24,28,29,33,44,50,53,70,77,84,85,86,88,90,91,92,93,96,99,102,102,103,104,104,104,105,108,108,109,110,110,110,110,110
CONFIRMADOS,RIO NEGRO,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,8,8,8,8,9,9,9,10,15,17,19,21,22,35,42,65,78,81,94,106,115,116,119,127,137,148,165,169,180,184,185,193,206,214,228,236,242,248,255
CONFIRMADOS,SALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4
CONFIRMADOS,SAN JUAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
CONFIRMADOS,SAN LUIS,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,7,6,6,6,6,7,9,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
CONFIRMADOS,SANTA CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,7,9,9,9,9,9,9,19,21,21,22,23,23,31,31,31,37,40,40,40,40,40,40,40,40,40,41,41,41,41,42,42,43,48,48,48,49,49,49,49,49
CONFIRMADOS,SANTA FE,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,4,4,17,20,42,54,64,77,90,111,133,144,152,160,165,176,184,187,189,196,197,200,203,205,207,209,212,218,221,222,224,225,230,236,239,242,242,242,243,243,243,243,243,243,243
CONFIRMADOS,SANTIAGO DEL ESTERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,10,9,9,9,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,15,15,15,15,15,15,15,15,15
CONFIRMADOS,TIERRA DEL FUEGO,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,3,6,6,6,10,11,14,13,17,21,32,39,39,63,64,72,75,77,79,81,81,83,91,95,99,107,110,117,119,119,122,122,124,124,125,126,130,130,131,137,137,139,140,143,145,145
CONFIRMADOS,TUCUMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,7,7,7,9,9,15,15,15,15,16,17,21,21,22,22,27,28,28,29,29,30,30,30,30,30,30,30,30,30,31,31,34,34,34,34,35,35,36,36,38,38,38,38,41
CONFIRMADOS,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONFIRMADOS,TOTAL,1,1,2,8,9,12,17,19,21,31,34,45,56,65,79,97,128,158,225,266,301,387,502,589,690,745,820,966,1054,1133,1265,1353,1451,1554,1628,1715,1795,1894,1975,2142,2208,2277,2442,2571,2668,2758,2839,2941,3031,3144,3288,3435,3607,3780,3892,4003,4127,4285,4427,4532,4680,4783,4887
MUERTOS,BUENOS AIRES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,4,6,5,6,8,8,10,12,15,16,17,19,23,24,32,33,36,40,41,43,44,49,52,54,55,55,59,64,68,72,74,76,77,83,85,87,90,92,95,102
MUERTOS,CABA,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,8,8,8,8,9,9,9,9,10,14,16,18,22,23,26,27,28,30,34,37,38,39,39,40,43,45,46,50,54,59,61,63,66,68,72,78,80,84
MUERTOS,CATAMARCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,CHACO,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,5,5,6,7,7,7,7,7,7,8,8,8,8,8,9,9,10,10,10,10,11,11,11,11,12,12,12,13,13,14,14,14,17,18,19
MUERTOS,CHUBUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,CORDOBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,3,4,5,6,6,6,6,7,9,9,10,10,11,12,12,13,14,14,14,14,15,17,19
MUERTOS,CORRIENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,ENTRE RIOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,FORMOSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,JUJUY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,LA PAMPA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,LA RIOJA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,3,5,5,5,5,6,6,6,6,6,6,6,6,6,6
MUERTOS,MENDOZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,4,4,4,4,5,5,5,5,5,5,5,5,5,6,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
MUERTOS,MISIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
MUERTOS,NEUQUEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
MUERTOS,RIO NEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9
MUERTOS,SALTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,SAN JUAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,SAN LUIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MUERTOS,SANTA CRUZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
