personas,17541141
varones,8607537
mujeres,8933604
fecha,fallecidos,terapia,casos_dx,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-01-01,0,0,1,3,0,10,10,0
2020-01-02,0,0,2,2,0,18,18,0
2020-01-03,0,0,0,0,0,7,7,0
2020-01-04,0,0,2,5,0,8,8,0
2020-01-05,0,0,0,0,0,3,3,0
2020-01-06,0,0,3,16,0,5,5,0
2020-01-07,0,0,0,2,0,4,4,0
2020-01-08,0,0,0,1,0,6,6,0
2020-01-09,0,0,0,0,0,1,1,0
2020-01-10,0,0,0,6,0,4,4,0
2020-01-11,0,0,0,0,0,3,3,0
2020-01-12,0,0,0,4,0,2,2,0
2020-01-13,0,0,0,0,0,2,2,0
2020-01-14,0,0,0,0,0,0,0,0
2020-01-15,0,0,0,0,0,2,2,0
2020-01-16,0,0,0,0,0,3,3,0
2020-01-17,0,0,0,0,0,1,1,0
2020-01-18,0,0,0,0,0,3,3,0
2020-01-19,0,0,10,34,0,2,2,0
2020-01-20,0,0,0,1,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,2,2,0
2020-01-23,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,2,2,0
2020-01-26,0,0,0,0,0,8,8,0
2020-01-27,0,0,0,5,0,5,5,0
2020-01-28,0,0,0,0,0,8,8,0
2020-01-29,0,0,1,1,0,4,4,0
2020-01-30,0,0,1,7,0,8,8,0
2020-01-31,0,0,0,0,0,9,9,0
2020-02-01,0,0,0,1,0,2,2,0
2020-02-02,0,0,0,0,0,2,2,0
2020-02-03,0,0,0,1,0,0,0,0
2020-02-04,0,0,0,0,0,1,1,0
2020-02-05,0,0,0,0,0,2,2,0
2020-02-06,0,0,0,0,0,2,2,0
2020-02-07,0,0,0,1,0,5,5,0
2020-02-08,0,0,0,0,0,2,2,0
2020-02-09,0,0,0,0,0,4,4,0
2020-02-10,0,0,0,0,0,5,5,0
2020-02-11,0,0,0,0,0,1,1,0
2020-02-12,0,0,0,2,0,1,1,0
2020-02-13,0,0,0,0,0,3,3,0
2020-02-14,0,0,0,0,0,1,1,0
2020-02-15,0,0,0,0,0,1,1,0
2020-02-16,0,0,0,0,0,1,1,0
2020-02-17,0,0,0,0,0,2,2,0
2020-02-18,0,0,0,0,0,1,1,0
2020-02-19,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,1,0,2,2,0
2020-02-21,0,0,0,0,0,5,5,0
2020-02-22,0,0,0,0,0,5,5,0
2020-02-23,0,0,0,0,0,1,1,0
2020-02-24,0,0,0,0,0,1,1,0
2020-02-25,0,0,0,8,0,1,1,0
2020-02-26,0,0,0,0,0,6,6,0
2020-02-27,0,0,0,3,0,9,9,0
2020-02-28,0,0,0,4,0,2,2,0
2020-02-29,0,0,0,0,0,3,3,0
2020-03-01,0,0,0,0,0,2,2,0
2020-03-02,0,0,0,3,0,4,4,0
2020-03-03,0,0,0,3,1,4,4,0
2020-03-04,0,0,0,2,1,0,0,1
2020-03-05,0,0,0,1,1,4,4,0
2020-03-06,0,0,1,3,0,6,6,1
2020-03-07,0,0,0,1,4,1,1,1
2020-03-08,0,1,0,5,1,7,7,0
2020-03-09,0,1,1,5,4,8,8,3
2020-03-10,0,0,1,5,2,11,11,2
2020-03-11,0,0,1,9,4,4,4,3
2020-03-12,0,1,5,11,3,19,19,8
2020-03-13,0,1,1,20,8,13,13,9
2020-03-14,0,1,2,22,5,19,19,3
2020-03-15,0,0,0,17,9,18,18,7
2020-03-16,0,1,3,28,3,25,25,10
2020-03-17,0,1,3,35,14,27,29,13
2020-03-18,0,3,10,53,16,25,30,13
2020-03-19,0,1,11,27,7,33,34,11
2020-03-20,0,1,8,48,17,36,36,19
2020-03-21,1,2,14,76,15,36,34,23
2020-03-22,0,4,10,40,19,33,28,28
2020-03-23,0,1,9,54,22,38,38,27
2020-03-24,2,3,31,84,11,31,31,27
2020-03-25,0,2,42,159,23,30,30,35
2020-03-26,3,1,35,113,16,32,34,32
2020-03-27,0,3,25,89,25,36,36,27
2020-03-28,1,3,12,68,23,23,23,26
2020-03-29,1,4,19,131,20,18,21,25
2020-03-30,1,9,22,144,31,38,42,33
2020-03-31,0,6,21,123,22,32,33,25
2020-04-01,2,2,29,204,14,36,37,27
2020-04-02,3,5,31,306,33,51,48,39
2020-04-03,3,2,32,458,25,39,34,41
2020-04-04,1,5,31,384,20,28,30,32
2020-04-05,5,6,14,288,14,25,37,11
2020-04-06,3,4,32,335,21,34,37,41
2020-04-07,4,2,17,439,13,34,37,34
2020-04-08,5,3,23,423,22,51,56,37
2020-04-09,2,2,20,420,16,60,51,38
2020-04-10,3,2,43,444,22,49,52,40
2020-04-11,2,6,18,332,23,56,64,44
2020-04-12,2,1,35,303,22,61,59,47
2020-04-13,2,3,23,427,24,61,65,74
2020-04-14,1,3,63,569,25,53,53,44
2020-04-15,5,2,50,637,30,71,65,62
2020-04-16,4,1,42,660,23,73,81,58
2020-04-17,3,4,35,708,37,73,93,74
2020-04-18,4,3,59,604,29,84,90,55
2020-04-19,3,4,26,452,32,65,74,49
2020-04-20,2,4,48,774,45,120,122,106
2020-04-21,4,1,62,1011,25,94,77,131
2020-04-22,7,3,59,862,32,82,80,87
2020-04-23,5,4,69,856,38,76,84,122
2020-04-24,6,5,77,963,23,86,83,115
2020-04-25,6,4,81,890,25,86,94,60
2020-04-26,5,3,30,506,22,85,109,50
2020-04-27,7,3,67,764,27,81,59,105
2020-04-28,5,3,63,1054,29,77,74,102
2020-04-29,4,2,89,983,30,71,58,85
2020-04-30,6,1,49,878,22,95,75,110
2020-05-01,7,0,48,811,26,72,86,41
2020-05-02,1,8,38,601,23,70,87,65
2020-05-03,7,1,31,389,14,73,94,41
2020-05-04,2,4,46,865,25,103,115,84
2020-05-05,3,5,78,967,25,110,113,84
2020-05-06,7,0,60,824,28,93,76,113
2020-05-07,7,3,61,825,29,96,92,109
2020-05-08,4,3,74,855,35,107,106,96
2020-05-09,6,5,57,782,27,103,105,60
2020-05-10,6,3,39,429,21,136,148,55
2020-05-11,7,5,58,851,51,143,154,135
2020-05-12,2,5,90,1066,38,151,154,134
2020-05-13,5,3,96,997,57,150,155,125
2020-05-14,10,2,93,1027,30,161,210,151
2020-05-15,9,3,98,1122,47,196,194,151
2020-05-16,3,5,119,946,60,245,270,142
2020-05-17,3,4,54,596,46,214,285,135
2020-05-18,8,4,156,1219,80,348,356,246
2020-05-19,6,6,155,1505,75,267,310,235
2020-05-20,5,12,195,1421,103,345,342,264
2020-05-21,10,16,266,1519,105,326,261,353
2020-05-22,9,11,298,1552,91,338,319,375
2020-05-23,7,6,227,1274,60,305,301,268
2020-05-24,4,6,153,814,56,310,340,220
2020-05-25,6,6,246,1283,90,384,436,255
2020-05-26,6,10,273,1497,69,422,413,322
2020-05-27,9,9,269,1712,96,385,363,340
2020-05-28,8,16,261,1711,127,417,477,426
2020-05-29,9,12,332,2016,90,411,469,471
2020-05-30,8,10,314,1599,94,363,448,393
2020-05-31,8,9,202,987,75,312,417,243
2020-06-01,17,8,418,1836,97,663,672,533
2020-06-02,11,17,477,1905,94,565,546,480
2020-06-03,15,8,403,2044,105,584,524,518
2020-06-04,13,12,387,2005,108,619,655,524
2020-06-05,13,14,445,2180,111,670,687,599
2020-06-06,21,22,557,1956,132,689,813,480
2020-06-07,20,10,237,959,111,612,694,415
2020-06-08,25,21,458,2069,155,870,921,718
2020-06-09,10,14,681,2433,171,828,819,746
2020-06-10,21,15,699,2510,168,1061,921,864
2020-06-11,14,12,819,2930,153,809,829,894
2020-06-12,20,16,820,2839,165,1028,1043,1000
2020-06-13,13,17,837,3073,138,901,1020,717
2020-06-14,20,14,485,1734,145,912,1088,597
2020-06-15,25,13,700,2201,138,1164,1303,824
2020-06-16,23,18,888,2668,187,1347,1373,1110
2020-06-17,28,20,1079,3418,201,1251,1161,1165
2020-06-18,25,21,1108,3633,187,1397,1443,1297
2020-06-19,22,28,1161,3458,203,1471,1595,1292
2020-06-20,17,24,1430,3781,202,1732,1916,1296
2020-06-21,35,24,631,1880,163,1246,1522,807
2020-06-22,29,27,1152,3349,202,1737,1880,1566
2020-06-23,37,28,1464,4041,239,1673,1597,1710
2020-06-24,35,28,1418,3979,219,1599,1360,1900
2020-06-25,35,26,1745,4682,203,1596,1565,1830
2020-06-26,47,21,1843,4805,216,1778,1800,1769
2020-06-27,51,22,1492,4164,199,1562,1700,1341
2020-06-28,40,23,969,2365,153,1458,1816,1057
2020-06-29,32,29,1356,4054,230,1844,2011,1861
2020-06-30,48,27,1754,4411,208,1845,1771,1920
2020-07-01,63,28,1803,4566,229,2396,2186,1905
2020-07-02,60,27,1744,4400,211,2016,2046,1949
2020-07-03,49,26,2155,4962,238,2265,2355,1967
2020-07-04,68,30,2215,5245,222,1989,2237,1524
2020-07-05,75,32,1065,2543,206,1858,2192,1377
2020-07-06,54,26,1766,4173,264,2412,2339,2491
2020-07-07,68,39,2141,4830,312,2529,2351,2605
2020-07-08,91,39,2684,5974,231,2283,2080,2454
2020-07-09,70,34,2380,5456,236,2263,2408,2099
2020-07-10,91,41,2359,5099,262,2878,3273,2034
2020-07-11,88,40,2203,4852,230,2272,2716,1969
2020-07-12,64,27,1259,2658,230,2498,3069,1584
2020-07-13,72,35,2216,4899,293,3063,3285,2879
2020-07-14,94,36,2737,6001,295,3130,2973,3203
2020-07-15,101,46,2732,6096,278,3542,3206,3192
2020-07-16,79,31,3091,6302,271,3246,3315,3339
2020-07-17,97,29,3235,7045,286,3538,3642,3387
2020-07-18,107,46,3080,6352,277,3550,4017,2301
2020-07-19,105,46,1875,4154,234,3105,3739,2450
2020-07-20,96,48,3109,6423,348,4923,5094,3920
2020-07-21,118,42,3701,7426,324,3763,3579,4022
2020-07-22,118,52,4111,8215,300,3762,3187,4532
2020-07-23,93,45,4178,8280,308,3773,3858,4259
2020-07-24,112,41,4491,8747,221,4101,4046,4227
2020-07-25,99,27,3492,7067,226,3885,4262,3038
2020-07-26,118,50,2182,4294,250,3484,4058,2481
2020-07-27,133,43,3688,7506,270,4926,5105,4343
2020-07-28,127,47,4214,8641,304,4244,3999,4522
2020-07-29,133,42,4604,9169,302,4146,3524,4628
2020-07-30,130,38,4347,8800,261,4199,4332,4357
2020-07-31,132,42,5059,9758,257,4755,4854,4473
2020-08-01,114,48,3498,6911,249,5630,6179,3191
2020-08-02,144,45,2942,5892,284,4282,5228,2753
2020-08-03,139,40,4158,8032,346,5667,5625,5378
2020-08-04,133,56,4922,9584,329,5245,4527,6398
2020-08-05,150,53,5727,10692,352,4819,4151,5826
2020-08-06,166,65,5529,10677,269,4887,4520,5991
2020-08-07,149,41,5795,11227,248,4774,4671,5184
2020-08-08,146,37,4557,9354,248,4155,4620,3156
2020-08-09,137,42,2896,5419,235,3784,4045,3174
2020-08-10,152,47,4607,9671,276,5390,5549,5242
2020-08-11,119,48,5118,11064,247,4096,3769,5246
2020-08-12,140,47,5170,11676,289,4282,3579,4968
2020-08-13,143,62,5034,11219,301,3994,3548,4601
2020-08-14,156,58,4816,11351,300,4618,4301,4966
2020-08-15,135,59,4350,9614,246,4239,4725,3306
2020-08-16,140,32,1895,4553,222,3842,4628,2502
2020-08-17,157,55,3414,7023,274,4373,5144,3088
2020-08-18,171,51,4410,8847,292,4996,4949,5281
2020-08-19,155,64,5370,10438,269,4708,4069,5589
2020-08-20,144,46,5973,11593,266,6029,6111,5248
2020-08-21,155,52,5434,11351,272,5118,5252,5323
2020-08-22,163,46,4832,9673,249,4879,5716,3736
2020-08-23,130,42,2523,5390,238,4688,5806,2640
2020-08-24,197,43,5287,10061,330,6424,6676,6296
2020-08-25,158,67,5855,11561,367,6106,5741,6329
2020-08-26,134,69,6629,12562,366,5943,4856,6944
2020-08-27,158,62,6979,12835,335,5830,5600,6726
2020-08-28,163,56,6350,12205,309,6231,6061,6555
2020-08-29,170,51,5262,10061,274,4629,5238,4571
2020-08-30,168,49,3439,6906,240,4512,5519,3052
2020-08-31,205,57,5663,10385,324,5841,5869,6443
2020-09-01,189,60,6264,11849,287,6263,5846,6512
2020-09-02,186,47,6369,11859,285,5710,4796,5873
2020-09-03,200,55,5974,11664,275,5629,5387,5981
2020-09-04,196,58,5592,11443,280,5699,5825,6057
2020-09-05,188,47,5013,11179,234,5183,5721,4205
2020-09-06,180,49,2813,6158,229,4612,5499,2932
2020-09-07,197,50,5393,10896,289,6154,6309,6295
2020-09-08,177,51,6476,12583,285,5806,5138,6799
2020-09-09,192,57,6551,13693,281,5543,4550,5988
2020-09-10,163,57,5981,12810,271,5869,5639,6469
2020-09-11,180,58,6452,13615,287,5180,4980,6219
2020-09-12,165,30,4997,10141,208,4607,4967,4003
2020-09-13,172,30,2748,5792,243,4050,4724,2675
2020-09-14,215,53,5401,11404,248,5487,5225,5888
2020-09-15,192,36,5929,12182,189,5179,4691,5802
2020-09-16,199,43,5945,12803,259,4635,3765,5720
2020-09-17,183,40,6125,12957,261,4368,4137,5228
2020-09-18,182,54,5574,12579,271,4723,4786,5239
2020-09-19,172,37,4157,9536,199,4330,4904,3460
2020-09-20,153,36,2133,4963,180,4556,5352,2094
2020-09-21,182,40,4628,9637,209,4952,5137,4916
2020-09-22,169,39,5158,11151,257,4807,4505,5415
2020-09-23,172,37,5786,12157,234,4928,3904,5564
2020-09-24,170,41,5733,11652,277,4678,4804,5452
2020-09-25,179,41,5662,11747,242,5006,5056,5489
2020-09-26,173,32,4269,8565,201,4555,4982,3319
2020-09-27,161,42,2320,5316,215,3998,4821,2407
2020-09-28,186,47,4970,9856,246,5577,5487,5661
2020-09-29,155,48,6219,12400,252,4763,4114,5671
2020-09-30,182,39,5334,11416,253,4636,3741,5516
2020-10-01,187,42,5428,11573,238,5077,5082,5364
2020-10-02,154,26,5454,11906,193,4680,4748,5305
2020-10-03,147,29,4105,9428,163,3943,4330,3037
2020-10-04,170,34,1982,4652,164,3620,4449,2376
2020-10-05,152,38,4972,10180,256,5156,5058,5447
2020-10-06,153,35,5340,11778,189,4821,4236,5566
2020-10-07,158,42,4879,10713,222,4221,3742,4511
2020-10-08,178,33,5237,11744,206,4426,3576,5599
2020-10-09,174,40,5200,12028,219,4339,4650,4953
2020-10-10,146,37,4048,8878,204,4792,5242,3227
2020-10-11,129,35,2052,4943,177,3473,4375,2313
2020-10-12,141,34,2870,6135,200,4011,4870,2758
2020-10-13,120,39,4915,10656,230,5044,4261,5985
2020-10-14,152,32,5631,11986,206,4302,3394,5467
2020-10-15,146,28,5272,11767,192,4529,4400,5462
2020-10-16,131,32,5475,11930,230,4294,4083,5134
2020-10-17,122,35,4115,9538,151,3523,3873,2962
2020-10-18,158,33,1679,4143,141,3384,4044,1654
2020-10-19,155,37,4604,10374,191,4499,4109,5342
2020-10-20,140,18,4710,10966,149,4319,3859,4756
2020-10-21,125,26,4766,11261,172,3504,2707,4420
2020-10-22,127,28,4331,11032,145,3287,3301,4140
2020-10-23,152,24,4138,10682,166,3391,3375,4172
2020-10-24,142,25,3453,8561,122,2969,3238,2457
2020-10-25,127,19,1642,4328,114,2754,3197,1677
2020-10-26,133,25,3853,9178,152,3572,3416,4383
2020-10-27,135,29,4037,9983,162,3228,2676,4088
2020-10-28,109,19,4102,10755,142,3061,2314,3897
2020-10-29,107,27,3889,9698,125,2631,2690,3359
2020-10-30,133,22,3357,9361,115,2951,2778,3304
2020-10-31,108,19,2429,6936,86,2100,2234,1921
2020-11-01,110,24,1376,3784,101,2486,3213,1328
2020-11-02,111,16,3029,8246,122,3074,3077,3505
2020-11-03,98,20,3375,9546,128,2774,2444,3185
2020-11-04,113,26,3078,9026,106,2405,2102,2653
2020-11-05,119,22,3305,9392,111,2661,2646,3561
2020-11-06,112,16,3048,8837,112,2606,2743,3139
2020-11-07,94,13,2171,6342,90,2195,2713,1555
2020-11-08,96,13,1124,3313,94,2087,2507,1215
2020-11-09,123,15,2672,7510,111,3014,2836,2975
2020-11-10,103,19,3453,9271,109,2985,2396,3586
2020-11-11,90,15,3251,9067,103,2461,1753,3435
2020-11-12,77,22,3041,8925,104,2174,2243,2887
2020-11-13,85,22,2949,9093,115,2431,2546,2760
2020-11-14,84,19,1992,6570,89,1822,2082,1487
2020-11-15,80,16,862,2928,79,1777,2221,1022
2020-11-16,81,22,2611,7772,103,2315,2174,3013
2020-11-17,89,12,2667,8473,100,2256,1842,2926
2020-11-18,95,16,2688,8786,86,1930,1471,2430
2020-11-19,77,23,2509,8877,69,1814,1386,2451
2020-11-20,76,13,2404,8365,83,2025,2028,2297
2020-11-21,78,6,1571,5756,55,1586,1733,1407
2020-11-22,65,12,750,2743,65,1382,1793,813
2020-11-23,73,14,1144,4076,66,1666,1980,1123
2020-11-24,84,10,2210,7452,70,1925,1638,2636
2020-11-25,73,11,2418,7802,69,1832,1370,2242
2020-11-26,62,19,2337,8070,70,1672,1607,2212
2020-11-27,58,20,1921,7499,81,1748,1705,1971
2020-11-28,76,14,1408,5432,63,1347,1485,1132
2020-11-29,55,12,547,2550,60,1166,1512,731
2020-11-30,63,12,2007,7159,74,1807,1692,2197
2020-12-01,51,9,2092,7953,70,1820,1518,2085
2020-12-02,69,10,1897,7455,66,1487,1137,1853
2020-12-03,55,9,1767,7391,69,1499,1223,1774
2020-12-04,64,7,1756,6935,69,1295,1030,1748
2020-12-05,42,14,1183,5042,52,1206,1444,931
2020-12-06,58,6,534,2300,43,1197,1657,601
2020-12-07,48,14,1005,3660,54,1404,1767,932
2020-12-08,64,7,827,3421,64,1339,1527,867
2020-12-09,47,11,1836,7019,100,1796,1573,2099
2020-12-10,56,14,2037,7783,59,1987,2062,2132
2020-12-11,76,9,2141,7876,63,1803,1902,2039
2020-12-12,56,6,1441,5651,64,1804,2206,1133
2020-12-13,50,16,706,2993,53,1658,2195,959
2020-12-14,59,14,2202,7495,56,2313,2440,2433
2020-12-15,50,11,2414,8177,63,2346,2188,2237
2020-12-16,49,13,2341,8515,66,2179,1724,2351
2020-12-17,42,10,2430,9330,88,2266,2518,2500
2020-12-18,54,7,2491,9220,59,2402,2639,2552
2020-12-19,54,4,2090,7267,53,2186,2889,1451
2020-12-20,40,16,1064,4328,59,2158,2593,1093
2020-12-21,38,16,2771,9377,76,2760,1910,3220
2020-12-22,66,11,3298,11068,70,2660,2530,3174
2020-12-23,52,21,3624,11555,86,3065,2275,3214
2020-12-24,61,10,2089,6968,47,2612,3586,1844
2020-12-25,53,17,667,1849,63,2413,3801,853
2020-12-26,64,21,2383,6998,90,3454,4332,2331
2020-12-27,59,24,1594,5018,100,3058,3656,1701
2020-12-28,62,19,4123,11640,106,4319,2964,4834
2020-12-29,48,24,4956,13252,98,3626,2945,4773
2020-12-30,65,13,5011,14078,91,3864,2647,4804
2020-12-31,59,14,3472,9587,77,3202,3922,2459
2021-01-01,58,16,1070,3089,77,3321,5006,1269
2021-01-02,77,19,2800,7644,102,3675,4455,2654
2021-01-03,68,15,1675,5239,95,3827,4991,1985
2021-01-04,73,17,4842,12633,128,5352,5417,5487
2021-01-05,73,20,5235,14263,118,5070,4223,5530
2021-01-06,55,20,5294,14631,114,4532,3682,5099
2021-01-07,72,21,5237,14471,124,4327,4302,5325
2021-01-08,70,12,5313,14694,80,4444,4161,5097
2021-01-09,74,15,4061,12032,101,3881,4310,3187
2021-01-10,72,20,1849,6446,102,3891,4682,2327
2021-01-11,81,25,5048,13395,100,4443,4106,5190
2021-01-12,78,9,4891,14115,97,4347,3834,4916
2021-01-13,60,15,5094,14659,109,4038,3056,4800
2021-01-14,75,16,4851,14418,87,3982,4079,4734
2021-01-15,81,14,4418,14588,103,3992,4207,4133
2021-01-16,74,19,3235,10874,100,3511,4106,2847
2021-01-17,67,11,1636,6029,76,2824,3773,1926
2021-01-18,82,17,4797,13567,90,4462,3994,4950
2021-01-19,73,23,4960,14897,111,3889,3120,4776
2021-01-20,89,18,4465,14114,96,4046,2929,4531
2021-01-21,104,36,4266,13726,104,3609,3508,4560
2021-01-22,91,16,4024,12369,98,3187,3561,3700
2021-01-23,74,15,2906,9717,73,2878,3400,2311
2021-01-24,76,13,1406,4928,75,2524,3231,1536
2021-01-25,77,8,4140,12507,100,3917,3674,4375
2021-01-26,84,24,4365,12640,98,3834,3016,4334
2021-01-27,86,11,4130,12661,87,3474,2784,3925
2021-01-28,82,24,3881,12111,90,3052,3150,3508
2021-01-29,69,20,3554,12643,99,2982,2930,3740
2021-01-30,80,14,2899,10285,66,2508,2887,2189
2021-01-31,56,10,1503,6710,67,2369,2710,1658
2021-02-01,77,18,3641,12728,97,3581,3408,3823
2021-02-02,63,24,3887,14051,96,3069,2535,3576
2021-02-03,60,19,3555,13579,93,2790,1974,3491
2021-02-04,75,8,3516,12765,67,2530,2644,2994
2021-02-05,73,17,3112,12409,63,2899,2781,3243
2021-02-06,68,16,2050,8328,58,2196,2436,1893
2021-02-07,71,12,1060,4934,81,1968,2538,1194
2021-02-08,57,6,3005,11558,73,2982,2896,3368
2021-02-09,56,12,3302,12475,70,2653,2191,3132
2021-02-10,68,13,2827,12620,64,2629,2110,2843
2021-02-11,64,21,3168,12231,58,2274,1816,2852
2021-02-12,62,8,2947,11880,70,2449,1957,2901
2021-02-13,58,15,2079,8898,58,2006,2490,1752
2021-02-14,53,13,1032,4980,56,1848,2520,1075
2021-02-15,58,9,1640,7343,66,2223,2716,1545
2021-02-16,46,13,1389,7067,49,2100,2117,1606
2021-02-17,65,11,3253,13164,50,2632,1975,3561
2021-02-18,74,13,3350,12784,47,2628,2672,3315
2021-02-19,62,15,3163,12479,70,2653,2681,2979
2021-02-20,52,11,1964,8575,50,2365,2694,1600
2021-02-21,57,14,1152,5885,51,1950,2444,1180
2021-02-22,60,13,2997,11691,72,2791,2584,3364
2021-02-23,61,13,3005,11952,67,2613,2197,3065
2021-02-24,57,7,2896,11673,59,2260,1782,2777
2021-02-25,66,11,2815,11037,46,2348,2478,2666
2021-02-26,52,9,2759,10950,56,2426,2452,2637
2021-02-27,62,9,1954,7978,40,1988,2340,1736
2021-02-28,49,8,982,5240,64,2264,2782,1084
2021-03-01,58,12,3050,10617,63,3247,3188,3313
2021-03-02,63,9,3094,10962,56,2632,2272,3002
2021-03-03,55,14,3069,10704,67,2572,1893,3064
2021-03-04,56,16,3132,10787,69,2371,2476,2925
2021-03-05,20,7,2909,10210,42,2603,2605,2783
2021-03-06,18,8,1926,7537,42,2120,2593,1609
2021-03-07,18,7,980,4201,45,1799,2631,955
2021-03-08,17,13,2929,9854,76,2796,2808,3146
2021-03-09,14,4,3023,10743,43,2477,2075,3054
2021-03-10,19,8,3251,10884,54,2472,1887,3169
2021-03-11,19,10,3079,10778,46,1962,1885,3039
2021-03-12,21,7,3193,11493,33,1693,1135,2927
2021-03-13,15,5,2116,7996,28,1040,441,1665
2021-03-14,13,3,940,4093,22,691,207,1201
2021-03-15,11,4,2984,9177,17,1154,94,2646
2021-03-16,5,0,1187,3435,1,512,8,1079
