FECHA,BUENOS AIRES,CABA,CATAMARCA,CHACO,CHUBUT,CORDOBA,CORRIENTES,ENTRE RIOS,FORMOSA,JUJUY,LA PAMPA,LA RIOJA,MENDOZA,MISIONES,NEUQUEN,RIO NEGRO,SALTA,SAN JUAN,SAN LUIS,SANTA CRUZ,SANTA FE,SANTIAGO DEL ESTERO,TIERRA DEL FUEGO,TUCUMAN,UNKNOWN,ARGENTINA
2020-05-23,250.33333333333334,433.0,0.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.333333333333333,0.6666666666666666,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.6666666666666666,0.0,715.0
2020-05-24,215.0,423.6666666666667,0.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,659.6666666666666
2020-05-25,197.33333333333334,399.3333333333333,0.0,17.333333333333332,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,625.0
2020-05-26,237.0,355.0,0.0,16.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,5.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,619.3333333333334
2020-05-27,283.0,371.3333333333333,0.0,22.333333333333332,1.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,4.0,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,691.6666666666666
2020-05-28,295.3333333333333,394.6666666666667,0.0,23.333333333333332,1.0,0.0,3.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,2.3333333333333335,9.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,730.6666666666666
2020-05-29,289.0,427.3333333333333,0.0,26.0,1.6666666666666667,0.0,2.3333333333333335,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,2.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,760.3333333333334
2020-05-30,274.3333333333333,405.0,0.0,21.0,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,2.0,7.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,716.3333333333334
2020-05-31,267.3333333333333,363.6666666666667,0.0,13.333333333333334,0.6666666666666666,0.6666666666666666,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,2.3333333333333335,6.666666666666667,1.3333333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,665.3333333333334
2020-06-01,331.3333333333333,334.3333333333333,0.0,15.333333333333334,0.0,1.0,3.0,0.6666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,3.0,6.0,2.3333333333333335,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,701.6666666666666
2020-06-02,394.0,370.6666666666667,0.0,13.0,0.3333333333333333,0.6666666666666666,2.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,5.333333333333333,10.0,2.3333333333333335,0.0,0.0,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,805.6666666666666
2020-06-03,451.0,425.0,0.0,29.666666666666668,0.3333333333333333,1.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.333333333333333,9.0,1.3333333333333333,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,927.3333333333334
2020-06-04,412.0,442.0,0.0,29.333333333333332,1.3333333333333333,1.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,3.6666666666666665,10.666666666666666,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,906.0
2020-06-05,417.0,444.3333333333333,0.0,33.666666666666664,1.3333333333333333,1.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,10.333333333333334,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,917.3333333333334
2020-06-06,401.0,418.6666666666667,0.0,22.0,3.0,0.3333333333333333,0.0,5.333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,0.6666666666666666,11.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,865.6666666666666
2020-06-07,392.3333333333333,418.0,0.0,27.333333333333332,2.3333333333333335,0.3333333333333333,0.0,4.666666666666667,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,2.0,0.3333333333333333,12.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,861.0
2020-06-08,421.6666666666667,438.3333333333333,0.0,30.333333333333332,3.6666666666666665,1.0,0.3333333333333333,2.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.6666666666666667,11.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,913.6666666666666
2020-06-09,504.0,492.6666666666667,0.0,39.333333333333336,2.0,2.6666666666666665,0.3333333333333333,2.6666666666666665,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,5.0,12.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1064.6666666666667
2020-06-10,641.0,531.6666666666666,0.0,40.333333333333336,1.6666666666666667,3.3333333333333335,1.3333333333333333,4.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,9.666666666666666,13.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1251.0
2020-06-11,707.3333333333334,541.6666666666666,0.0,44.0,1.3333333333333333,5.666666666666667,1.0,4.666666666666667,0.3333333333333333,0.0,0.0,0.0,1.0,0.3333333333333333,10.0,14.0,0.3333333333333333,0.3333333333333333,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.0,1334.3333333333333
2020-06-12,783.0,553.3333333333334,0.0,45.333333333333336,4.333333333333333,6.0,1.3333333333333333,4.0,9.0,0.0,0.0,0.0,1.0,0.3333333333333333,11.0,14.333333333333334,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.0,1435.6666666666667
2020-06-13,743.0,560.3333333333334,0.0,38.333333333333336,5.0,7.0,1.0,7.0,11.0,0.0,0.3333333333333333,0.0,3.0,0.0,9.333333333333334,11.666666666666666,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,1401.3333333333333
2020-06-14,679.0,563.6666666666666,0.0,38.0,11.0,4.666666666666667,1.3333333333333333,6.333333333333333,10.666666666666666,0.0,0.3333333333333333,0.0,2.3333333333333335,0.3333333333333333,8.333333333333334,10.333333333333334,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,1340.3333333333333
2020-06-15,661.6666666666666,540.3333333333334,0.0,29.333333333333332,8.333333333333334,3.0,1.3333333333333333,9.666666666666666,2.0,0.0,0.3333333333333333,0.0,3.3333333333333335,0.3333333333333333,13.333333333333334,11.666666666666666,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1288.0
2020-06-16,716.0,528.3333333333334,0.0,27.0,10.333333333333334,3.0,1.3333333333333333,6.333333333333333,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,14.0,14.333333333333334,0.3333333333333333,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.3333333333333333,0.0,1325.0
2020-06-17,901.0,567.3333333333334,0.0,37.0,6.333333333333333,5.333333333333333,1.3333333333333333,7.666666666666667,1.3333333333333333,1.3333333333333333,0.0,0.0,2.3333333333333335,0.0,18.333333333333332,19.333333333333332,0.3333333333333333,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.6666666666666666,0.0,1575.0
2020-06-18,1008.0,672.6666666666666,0.0,39.666666666666664,7.0,11.333333333333334,2.6666666666666665,5.0,1.3333333333333333,1.6666666666666667,0.0,0.0,2.3333333333333335,0.0,18.0,25.0,0.3333333333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.6666666666666666,0.0,1803.6666666666667
2020-06-19,1079.3333333333333,669.6666666666666,0.0,41.0,5.333333333333333,16.0,2.3333333333333335,9.666666666666666,2.0,1.3333333333333333,0.0,0.0,3.6666666666666665,0.0,17.333333333333332,26.666666666666668,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.3333333333333333,0.0,1884.0
2020-06-20,959.0,674.6666666666666,0.0,35.666666666666664,4.0,17.333333333333332,2.0,11.0,0.6666666666666666,0.3333333333333333,0.0,0.0,4.333333333333333,0.0,15.0,23.0,0.0,0.0,0.0,0.0,11.333333333333334,0.0,0.0,0.0,0.0,1758.3333333333333
2020-06-21,932.0,748.3333333333334,0.0,32.0,4.666666666666667,14.666666666666666,0.3333333333333333,15.0,0.6666666666666666,0.6666666666666666,0.0,0.0,4.333333333333333,0.0,9.666666666666666,14.333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,9.333333333333334,0.0,0.0,0.3333333333333333,0.0,1787.0
2020-06-22,1039.0,830.3333333333334,0.0,42.333333333333336,4.333333333333333,15.666666666666666,0.0,14.333333333333334,2.0,1.6666666666666667,0.0,0.3333333333333333,5.333333333333333,0.0,16.333333333333332,14.333333333333334,0.3333333333333333,0.3333333333333333,0.0,0.0,17.0,0.0,0.0,0.3333333333333333,0.0,2004.0
2020-06-23,1278.0,932.0,0.0,37.333333333333336,3.0,12.0,0.0,19.0,2.0,10.333333333333334,0.3333333333333333,2.6666666666666665,6.333333333333333,0.0,17.333333333333332,17.0,1.3333333333333333,0.3333333333333333,0.0,0.0,12.666666666666666,0.0,0.0,3.6666666666666665,0.0,2355.3333333333335
2020-06-24,1426.3333333333333,904.3333333333334,0.0,51.0,1.6666666666666667,10.333333333333334,0.0,19.333333333333332,2.0,10.0,0.3333333333333333,3.3333333333333335,5.666666666666667,0.3333333333333333,20.333333333333332,31.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,3.6666666666666665,0.0,2508.6666666666665
2020-06-25,1545.6666666666667,974.0,0.0,58.0,4.333333333333333,5.333333333333333,0.0,20.0,8.333333333333334,18.0,0.3333333333333333,3.3333333333333335,4.0,0.3333333333333333,21.0,29.0,1.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,4.0,0.0,2709.0
2020-06-26,1532.6666666666667,919.6666666666666,0.0,63.0,3.6666666666666665,9.666666666666666,0.3333333333333333,16.0,8.333333333333334,10.333333333333334,0.0,1.3333333333333333,3.3333333333333335,0.3333333333333333,22.333333333333332,25.666666666666668,0.6666666666666666,0.0,0.0,0.0,12.666666666666666,0.0,0.0,1.0,0.0,2631.0
2020-06-27,1447.0,889.6666666666666,0.0,58.333333333333336,5.0,9.333333333333334,0.3333333333333333,18.333333333333332,8.333333333333334,10.0,0.0,0.6666666666666666,5.0,0.0,19.666666666666668,11.0,0.6666666666666666,0.0,0.0,0.0,7.666666666666667,0.3333333333333333,0.0,0.6666666666666666,0.0,2492.0
2020-06-28,1309.3333333333333,881.6666666666666,0.0,43.333333333333336,2.0,7.333333333333333,1.0,13.666666666666666,0.0,6.333333333333333,0.0,1.6666666666666667,4.333333333333333,0.3333333333333333,15.333333333333334,14.666666666666666,1.6666666666666667,0.0,0.0,0.0,4.666666666666667,0.6666666666666666,0.0,0.3333333333333333,0.0,2308.3333333333335
2020-06-29,1292.6666666666667,846.6666666666666,0.0,49.333333333333336,4.666666666666667,6.0,0.6666666666666666,11.666666666666666,0.0,7.333333333333333,0.0,2.6666666666666665,3.6666666666666665,0.3333333333333333,16.0,15.0,1.3333333333333333,0.0,0.0,0.0,3.3333333333333335,0.6666666666666666,0.0,0.0,0.0,2262.0
2020-06-30,1441.6666666666667,843.0,0.0,53.666666666666664,5.666666666666667,8.0,1.0,6.666666666666667,1.3333333333333333,13.0,0.0,3.0,4.0,0.3333333333333333,16.0,17.333333333333332,2.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,0.0,2.3333333333333335,0.0,2421.3333333333335
2020-07-01,1593.0,808.3333333333334,0.0,70.33333333333333,5.333333333333333,10.0,0.3333333333333333,9.666666666666666,1.6666666666666667,12.333333333333334,0.0,2.6666666666666665,4.333333333333333,0.0,14.0,20.666666666666668,1.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.0,2557.6666666666665
2020-07-02,1751.3333333333333,838.6666666666666,0.3333333333333333,59.333333333333336,6.666666666666667,9.0,0.3333333333333333,11.333333333333334,1.6666666666666667,17.0,0.0,2.3333333333333335,4.0,0.0,17.333333333333332,23.333333333333332,3.3333333333333335,0.0,0.0,0.0,2.6666666666666665,0.3333333333333333,0.0,3.0,0.0,2752.0
2020-07-03,1699.6666666666667,858.0,2.0,57.0,4.0,9.666666666666666,0.0,10.0,0.3333333333333333,16.0,0.0,3.6666666666666665,3.0,0.0,20.0,28.333333333333332,8.0,0.0,0.3333333333333333,0.0,4.0,0.0,1.3333333333333333,1.0,0.0,2726.3333333333335
2020-07-04,1643.3333333333333,833.6666666666666,2.0,45.666666666666664,6.0,11.666666666666666,0.3333333333333333,7.333333333333333,0.0,11.666666666666666,0.0,4.666666666666667,4.666666666666667,0.0,19.0,18.0,8.666666666666666,0.0,0.3333333333333333,0.0,4.333333333333333,0.0,1.3333333333333333,2.0,0.0,2624.6666666666665
2020-07-05,1519.3333333333333,887.0,2.0,42.0,4.0,18.333333333333332,0.6666666666666666,5.333333333333333,0.0,14.666666666666666,0.0,5.333333333333333,5.0,0.3333333333333333,21.0,12.666666666666666,6.666666666666667,0.3333333333333333,0.3333333333333333,1.3333333333333333,4.333333333333333,0.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2553.6666666666665
2020-07-06,1597.0,929.3333333333334,0.3333333333333333,31.666666666666668,4.0,30.0,1.0,7.0,0.0,20.0,0.0,4.666666666666667,11.333333333333334,0.3333333333333333,21.666666666666668,11.666666666666666,4.0,0.3333333333333333,0.0,1.3333333333333333,5.666666666666667,0.6666666666666666,0.0,1.0,0.0,2683.0
2020-07-07,1816.6666666666667,1046.0,7.333333333333333,35.666666666666664,6.333333333333333,32.333333333333336,1.6666666666666667,8.666666666666666,0.0,32.333333333333336,0.0,7.333333333333333,16.333333333333332,0.3333333333333333,26.333333333333332,14.333333333333334,5.333333333333333,0.3333333333333333,0.0,1.3333333333333333,9.333333333333334,3.3333333333333335,0.0,0.3333333333333333,0.0,3071.6666666666665
2020-07-08,2115.0,1067.0,10.333333333333334,37.0,10.666666666666666,32.0,1.3333333333333333,14.0,0.0,40.0,0.0,6.0,18.666666666666668,0.0,18.333333333333332,19.666666666666668,7.666666666666667,0.0,0.0,0.6666666666666666,12.666666666666666,3.3333333333333335,0.3333333333333333,0.6666666666666666,0.0,3415.3333333333335
2020-07-09,2238.0,1074.6666666666667,10.333333333333334,46.333333333333336,12.0,24.666666666666668,1.0,19.0,0.0,37.666666666666664,0.0,7.0,15.0,0.0,15.666666666666666,20.0,5.666666666666667,0.0,0.0,1.6666666666666667,11.666666666666666,3.0,0.3333333333333333,1.3333333333333333,0.0,3545.0
2020-07-10,2201.3333333333335,1052.6666666666667,3.6666666666666665,45.333333333333336,10.666666666666666,27.666666666666668,0.3333333333333333,26.0,0.0,44.666666666666664,0.0,4.0,12.333333333333334,0.0,12.333333333333334,24.666666666666668,10.666666666666666,0.0,0.0,1.6666666666666667,13.333333333333334,0.3333333333333333,0.3333333333333333,1.0,0.0,3493.0
2020-07-11,1955.0,951.3333333333334,0.3333333333333333,43.666666666666664,4.666666666666667,30.0,0.3333333333333333,39.0,0.0,50.0,0.0,5.0,13.333333333333334,0.0,14.666666666666666,21.666666666666668,8.333333333333334,0.0,0.0,1.3333333333333333,16.0,0.0,2.0,1.0,0.0,3157.6666666666665
2020-07-12,1916.0,889.3333333333334,0.3333333333333333,35.333333333333336,5.0,36.0,0.3333333333333333,44.666666666666664,0.0,44.0,0.0,5.0,13.666666666666666,0.0,25.666666666666668,22.0,10.333333333333334,0.0,0.0,0.3333333333333333,17.666666666666668,0.0,2.0,0.6666666666666666,0.0,3068.3333333333335
2020-07-13,1965.6666666666667,886.0,0.0,40.666666666666664,2.6666666666666665,40.333333333333336,0.6666666666666666,41.333333333333336,0.0,29.666666666666668,0.0,6.0,18.0,0.0,28.333333333333332,28.0,6.333333333333333,0.0,0.3333333333333333,0.3333333333333333,21.0,0.0,17.666666666666668,0.6666666666666666,0.0,3133.6666666666665
2020-07-14,2333.0,1041.0,0.6666666666666666,58.0,4.0,34.666666666666664,0.6666666666666666,24.333333333333332,0.0,23.666666666666668,0.3333333333333333,5.666666666666667,23.0,0.0,34.333333333333336,32.666666666666664,6.333333333333333,1.6666666666666667,0.3333333333333333,3.0,21.0,0.0,15.666666666666666,0.6666666666666666,0.0,3664.6666666666665
2020-07-15,2513.6666666666665,1038.0,0.6666666666666666,63.666666666666664,2.3333333333333335,33.333333333333336,1.3333333333333333,13.666666666666666,0.0,31.0,0.3333333333333333,5.0,26.0,0.0,23.666666666666668,30.666666666666668,7.666666666666667,1.6666666666666667,0.3333333333333333,7.333333333333333,22.333333333333332,0.0,16.0,0.6666666666666666,0.0,3839.3333333333335
2020-07-16,2760.3333333333335,1052.0,5.333333333333333,61.333333333333336,4.666666666666667,35.333333333333336,0.6666666666666666,14.333333333333334,0.0,61.333333333333336,0.3333333333333333,3.0,24.0,0.0,26.333333333333332,35.333333333333336,4.666666666666667,1.6666666666666667,0.3333333333333333,14.0,21.333333333333332,0.0,1.6666666666666667,2.3333333333333335,0.0,4130.333333333333
2020-07-17,2454.3333333333335,1014.3333333333334,4.666666666666667,55.666666666666664,5.666666666666667,37.0,0.6666666666666666,16.333333333333332,0.0,47.0,0.0,7.666666666666667,29.0,0.0,20.0,34.333333333333336,6.666666666666667,0.0,0.3333333333333333,17.666666666666668,25.666666666666668,0.0,9.0,2.0,0.0,3788.0
2020-07-18,2526.6666666666665,1101.3333333333333,5.666666666666667,57.666666666666664,6.666666666666667,46.0,0.0,18.333333333333332,0.0,40.0,0.0,7.666666666666667,35.333333333333336,0.0,26.0,35.0,10.333333333333334,0.0,0.3333333333333333,33.0,28.333333333333332,0.3333333333333333,10.333333333333334,1.6666666666666667,0.0,3990.6666666666665
2020-07-19,2378.0,1103.6666666666667,1.0,46.0,5.0,70.0,0.0,16.333333333333332,0.0,32.333333333333336,0.0,7.0,36.666666666666664,0.0,22.0,23.0,10.666666666666666,0.0,0.3333333333333333,34.333333333333336,28.666666666666668,0.3333333333333333,9.0,0.0,0.0,3824.3333333333335
2020-07-20,2931.3333333333335,1219.3333333333333,1.6666666666666667,37.666666666666664,6.0,82.0,0.3333333333333333,13.666666666666666,0.0,70.0,0.0,2.0,38.333333333333336,0.0,25.333333333333332,26.0,9.666666666666666,0.6666666666666666,0.3333333333333333,33.0,28.333333333333332,0.6666666666666666,4.666666666666667,0.3333333333333333,0.0,4531.333333333333
2020-07-21,3278.3333333333335,1311.3333333333333,0.6666666666666666,46.0,5.0,88.66666666666667,0.3333333333333333,16.333333333333332,0.3333333333333333,120.0,0.0,4.0,43.333333333333336,0.0,23.0,37.333333333333336,8.333333333333334,1.0,1.0,19.0,37.0,0.6666666666666666,6.333333333333333,0.3333333333333333,0.0,5048.333333333333
2020-07-22,3859.6666666666665,1371.3333333333333,0.6666666666666666,53.0,4.0,82.33333333333333,0.6666666666666666,20.666666666666668,0.6666666666666666,144.66666666666666,0.0,7.0,52.333333333333336,0.6666666666666666,25.666666666666668,48.333333333333336,8.333333333333334,1.6666666666666667,1.0,19.0,39.333333333333336,1.3333333333333333,7.666666666666667,0.3333333333333333,0.6666666666666666,5751.0
2020-07-23,3964.3333333333335,1273.0,0.0,62.333333333333336,2.3333333333333335,81.66666666666667,0.3333333333333333,22.0,1.0,156.33333333333334,0.0,9.666666666666666,54.666666666666664,1.0,23.0,50.333333333333336,11.0,1.0,1.3333333333333333,26.333333333333332,38.333333333333336,1.0,17.0,1.3333333333333333,1.3333333333333333,5800.666666666667
2020-07-24,3780.3333333333335,1183.0,0.0,52.0,3.0,76.0,2.0,20.0,0.6666666666666666,116.33333333333333,8.333333333333334,11.333333333333334,56.0,1.0,22.666666666666668,40.666666666666664,9.333333333333334,0.6666666666666666,0.6666666666666666,23.333333333333332,32.0,0.6666666666666666,25.666666666666668,4.0,8.333333333333334,5478.0
2020-07-25,3319.3333333333335,1055.6666666666667,0.0,57.0,3.0,68.66666666666667,2.3333333333333335,16.666666666666668,0.3333333333333333,79.0,10.666666666666666,11.333333333333334,49.0,0.3333333333333333,22.666666666666668,28.666666666666668,9.0,0.3333333333333333,0.3333333333333333,22.0,34.333333333333336,0.0,26.333333333333332,6.666666666666667,9.333333333333334,4833.0
2020-07-26,3172.6666666666665,1022.6666666666666,0.0,46.666666666666664,1.0,83.0,5.0,14.333333333333334,0.0,58.0,14.0,11.333333333333334,50.666666666666664,0.0,24.333333333333332,36.0,4.666666666666667,0.3333333333333333,0.3333333333333333,14.333333333333334,34.666666666666664,0.0,24.666666666666668,9.666666666666666,3.6666666666666665,4632.0
2020-07-27,3478.3333333333335,1049.6666666666667,0.0,38.666666666666664,1.3333333333333333,84.66666666666667,3.3333333333333335,9.666666666666666,0.0,98.66666666666667,8.666666666666666,9.666666666666666,53.0,0.0,23.0,51.0,2.6666666666666665,0.3333333333333333,1.0,22.333333333333332,45.666666666666664,0.0,21.0,12.666666666666666,-8.333333333333334,5007.0
2020-07-28,3790.0,1113.3333333333333,0.0,34.0,2.0,95.0,8.0,7.666666666666667,0.3333333333333333,140.66666666666666,9.666666666666666,17.0,64.33333333333333,0.0,24.666666666666668,63.333333333333336,5.666666666666667,0.0,1.6666666666666667,30.333333333333332,54.666666666666664,0.6666666666666666,23.666666666666668,13.333333333333334,-10.0,5490.0
2020-07-29,4144.666666666667,1173.3333333333333,0.3333333333333333,54.333333333333336,3.6666666666666665,92.33333333333333,6.333333333333333,13.0,0.3333333333333333,163.66666666666666,8.333333333333334,17.333333333333332,69.66666666666667,0.3333333333333333,26.0,69.66666666666667,9.333333333333334,0.0,2.0,28.333333333333332,60.333333333333336,1.0,24.0,21.333333333333332,-4.0,5985.666666666667
2020-07-30,4059.3333333333335,1153.3333333333333,0.3333333333333333,67.66666666666667,3.0,103.33333333333333,7.333333333333333,14.666666666666666,0.3333333333333333,190.33333333333334,19.333333333333332,26.0,88.66666666666667,2.3333333333333335,30.666666666666668,80.0,9.0,0.0,1.3333333333333333,26.0,60.333333333333336,1.0,19.666666666666668,18.333333333333332,0.0,5982.333333333333
2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,
